2.08002   1.95187   1.80422   1.49545
2.07956   2.01355   1.70194   1.47428
2.0791   2.07521   1.62351   1.45822
2.07864   2.13686   1.56422   1.44608
2.07819   2.19849   1.52086   1.43729
2.07773   2.26011   1.49131   1.4315
2.07727   2.32171   1.47418   1.42811
2.07681   2.3833   1.46872   1.42702
2.07636   2.44487   1.4747   1.42819
2.0759   2.50642   1.49236   1.43164
2.07544   2.56796   1.5225   1.43786
2.07498   2.62948   1.56651   1.44675
2.07453   2.69099   1.62657   1.45865
2.07407   2.75248   1.70592   1.47521
2.07361   2.81396   1.80937   1.49656
2.07316   2.87542   1.94411   1.52552
2.0727   2.93686   2.12125   1.56384
2.07224   2.99829   2.35858   1.61756
2.07179   3.05971   2.59019   1.67199
2.07133   3.12111   2.59666   1.67346
2.07088   -3.10069   2.59764   1.67361
2.07042   -3.03932   2.60845   1.67622
2.06996   -2.97797   2.61357   1.67748
2.06951   -2.91663   2.58669   1.67098
2.06905   -2.85531   2.56741   1.66661
2.0686   -2.794   2.55548   1.66385
2.06814   -2.73271   2.50181   1.651
2.06769   -2.67143   2.46675   1.64291
2.06723   -2.61017   2.4584   1.64073
2.06678   -2.54892   2.47625   1.64481
2.06632   -2.48769   2.52139   1.65537
2.06587   -2.42647   2.59669   1.67346
2.06541   -2.36527   2.67671   1.6925
2.06496   -2.30408   2.66932   1.69088
2.0645   -2.24291   2.65996   1.68846
2.06405   -2.18175   2.66139   1.68917
2.0636   -2.12061   2.60986   1.67644
2.06314   -2.05948   2.57278   1.6679
2.06269   -1.99837   2.54913   1.66194
2.06223   -1.93727   2.53827   1.65934
2.06178   -1.87618   2.53994   1.66007
2.06133   -1.81512   2.55416   1.66318
2.06087   -1.75406   2.58131   1.66968
2.06042   -1.69302   2.60027   1.67449
2.05997   -1.632   2.58509   1.67074
2.05951   -1.57099   2.57962   1.66943
2.05906   -1.51   2.58378   1.67053
2.05861   -1.44902   2.59762   1.67361
2.05815   -1.38805   2.62141   1.67917
2.0577   -1.3271   2.65561   1.68779
2.05725   -1.26616   2.68524   1.69479
2.0568   -1.20524   2.69948   1.69797
2.05634   -1.14433   2.70928   1.70046
2.05589   -1.08344   2.61196   1.67724
2.05544   -1.02256   2.51648   1.65462
2.05499   -0.9617   2.48421   1.64694
2.05454   -0.900851   2.51054   1.65279
2.05408   -0.840016   2.59921   1.67385
2.05363   -0.779196   2.6667   1.69047
2.05318   -0.71839   2.69177   1.69629
2.05273   -0.657599   2.60595   1.67584
2.05228   -0.596821   2.54985   1.66252
2.05183   -0.536059   2.52017   1.65519
2.05138   -0.47531   2.51522   1.65397
2.05092   -0.414576   2.53475   1.65881
2.05047   -0.353856   2.57983   1.66946
2.05002   -0.29315   2.60545   1.67576
2.04957   -0.232458   2.61823   1.67867
2.04912   -0.171781   2.60391   1.67505
2.04867   -0.111118   2.5809   1.66962
2.04822   -0.0504688   2.56766   1.66665
2.04777   0.0101661   2.56392   1.66561
2.04732   0.0707869   2.56963   1.66695
2.04687   0.131394   2.4923   1.64863
2.04642   0.191986   2.39283   1.62539
2.04597   0.252565   2.31239   1.6071
2.04552   0.31313   2.24821   1.59232
2.04507   0.37368   2.19826   1.58107
2.04462   0.434217   2.16107   1.57304
2.04417   0.49474   2.13557   1.5672
2.04372   0.555249   2.12108   1.56382
2.04327   0.615744   2.11721   1.56325
2.04282   0.676225   2.12385   1.56464
2.04237   0.736692   2.14118   1.56844
2.04192   0.797145   2.16967   1.57473
2.04147   0.857585   2.21009   1.58367
2.04103   0.91801   2.26361   1.59591
2.04058   0.978422   2.33184   1.61133
2.04013   1.03882   2.41698   1.63128
2.03968   1.09921   2.52202   1.65593
2.03923   1.15958   2.65103   1.6866
2.03878   1.21993   2.71761   1.70273
2.03833   1.28028   2.66306   1.68942
2.03789   1.34061   2.61999   1.67895
2.03744   1.40092   2.58756   1.67111
2.03699   1.46122   2.56512   1.66579
2.03654   1.52151   2.55226   1.66288
2.03609   1.58179   2.54874   1.66188
2.03565   1.64205   2.5545   1.66323
2.0352   1.7023   2.56963   1.66695
2.03475   1.76253   2.33726   1.61259
2.03431   1.82276   2.10332   1.55997
2.03386   1.88296   1.92807   1.52203
2.03341   1.94316   1.79423   1.49365
2.03296   2.00334   1.691   1.47201
2.03252   2.06351   1.61135   1.45581
2.03207   2.12366   1.55055   1.44348
2.03162   2.1838   1.50537   1.43446
2.03118   2.24393   1.47365   1.42804
2.03073   2.30404   1.45394   1.42398
2.03028   2.36415   1.44541   1.42247
2.02984   2.42423   1.44769   1.42278
2.02939   2.48431   1.46089   1.42561
2.02894   2.54437   1.48555   1.43036
2.0285   2.60442   1.52275   1.4379
2.02805   2.66445   1.57422   1.44817
2.02761   2.72447   1.64252   1.46196
2.02716   2.78448   1.73144   1.48028
2.02672   2.84448   1.84655   1.50452
2.02627   2.90446   1.99625   1.53664
2.02582   2.96443   2.19363   1.57996
2.02538   3.02439   2.46007   1.64098
2.02493   3.08433   2.5387   1.65988
2.02449   -3.13893   2.534   1.65869
2.02404   -3.07901   2.53841   1.65937
2.0236   -3.0191   2.55202   1.66285
2.02315   -2.95921   2.57506   1.66825
2.02271   -2.89933   2.60796   1.67614
2.02226   -2.83947   2.63625   1.68288
2.02182   -2.77962   2.548   1.66177
2.02138   -2.71978   2.49099   1.64843
2.02093   -2.65995   2.4616   1.64167
2.02049   -2.60014   2.45803   1.64067
2.02004   -2.54033   2.48008   1.64585
2.0196   -2.48055   2.4124   1.63014
2.01915   -2.42077   2.60808   1.67616
2.01871   -2.36101   2.66298   1.68941
2.01827   -2.30126   2.6424   1.68431
2.01782   -2.24152   2.63372   1.68249
2.01738   -2.1818   2.60639   1.6759
2.01694   -2.12208   2.55688   1.66406
2.01649   -2.06238   2.52093   1.6553
2.01605   -2.0027   2.49759   1.6499
2.01561   -1.94302   2.48627   1.64725
2.01516   -1.88336   2.48669   1.64732
2.01472   -1.82371   2.49885   1.65009
2.01428   -1.76408   2.52305   1.65609
2.01383   -1.70445   2.54372   1.66064
2.01339   -1.64484   2.52743   1.65676
2.01295   -1.58524   2.52024   1.6552
2.01251   -1.52566   2.52202   1.65593
2.01206   -1.46608   2.5328   1.65804
2.01162   -1.40652   2.55277   1.66296
2.01118   -1.34697   2.58229   1.66983
2.01074   -1.28743   2.62191   1.67924
2.01029   -1.22791   2.67239   1.69183
2.00985   -1.1684   2.64988   1.68643
2.00941   -1.1089   2.46966   1.64335
2.00897   -1.04941   2.36193   1.61851
2.00853   -0.989937   2.31096   1.60689
2.00808   -0.930474   2.31004   1.60631
2.00764   -0.871024   2.35904   1.61763
2.0072   -0.811586   2.4644   1.6421
2.00676   -0.75216   2.64139   1.68416
2.00632   -0.692746   2.65139   1.68666
2.00588   -0.633345   2.57854   1.66926
2.00544   -0.573955   2.53323   1.65857
2.005   -0.514578   2.51291   1.65361
2.00455   -0.455213   2.51647   1.65462
2.00411   -0.39586   2.5441   1.6607
2.00367   -0.336519   2.59732   1.67356
2.00323   -0.277191   2.60812   1.67617
2.00279   -0.217874   2.56878   1.66682
2.00235   -0.158569   2.5394   1.65998
2.00191   -0.0992765   2.51944   1.65507
2.00147   -0.0399959   2.50853   1.65249
2.00103   0.0192728   2.50648   1.65217
2.00059   0.0785295   2.51326   1.65367
2.00015   0.137774   2.48697   1.64736
1.99971   0.197007   2.38913   1.62483
1.99927   0.256228   2.30984   1.60628
1.99883   0.315437   2.24643   1.59206
1.99839   0.374634   2.19694   1.58087
1.99795   0.433819   2.15991   1.57245
1.99751   0.492993   2.13433   1.56701
1.99707   0.552155   2.11951   1.56359
1.99663   0.611304   2.11506   1.56252
1.99619   0.670442   2.12087   1.56379
1.99575   0.729569   2.1371   1.56742
1.99532   0.788683   2.16416   1.5735
1.99488   0.847786   2.20278   1.58216
1.99444   0.906877   2.25403   1.59362
1.994   0.965957   2.31944   1.6086
1.99356   1.02502   2.40104   1.62752
1.99312   1.08408   2.50161   1.65097
1.99268   1.14313   2.62491   1.68018
1.99224   1.20216   2.67582   1.69236
1.99181   1.26118   2.62015   1.67897
1.99137   1.32019   2.57553   1.66833
1.99093   1.37919   2.54109   1.66024
1.99049   1.43817   2.51619   1.65412
1.99005   1.49715   2.50039   1.65078
1.98961   1.55611   2.49339   1.64879
1.98918   1.61506   2.49508   1.64951
1.98874   1.67401   2.50548   1.65202
1.9883   1.73293   2.47268   1.64427
1.98786   1.79185   2.20212   1.58206
1.98743   1.85076   2.00158   1.53781
1.98699   1.90965   1.84928   1.5053
1.98655   1.96854   1.73188   1.48034
1.98611   2.02741   1.64085   1.46172
1.98568   2.08627   1.57048   1.4473
1.98524   2.14512   1.51693   1.43675
1.9848   2.20396   1.47753   1.42892
1.98437   2.26279   1.4505   1.42351
1.98393   2.3216   1.43467   1.42032
1.98349   2.38041   1.42939   1.41927
1.98306   2.4392   1.43444   1.42029
1.98262   2.49798   1.45004   1.42344
1.98218   2.55675   1.47682   1.42882
1.98175   2.61551   1.51593   1.43661
1.98131   2.67426   1.56915   1.44711
1.98087   2.733   1.6391   1.46148
1.98044   2.79172   1.72962   1.48002
1.98   2.85044   1.84635   1.50449
1.97956   2.90914   1.99775   1.53685
1.97913   2.96783   2.19701   1.58088
1.97869   3.02652   2.46568   1.64229
1.97826   3.08519   2.48469   1.64701
1.97782   -3.13934   2.48028   1.64588
1.97739   -3.08069   2.48441   1.64697
1.97695   -3.02205   2.49716   1.64983
1.97651   -2.96342   2.51875   1.65497
1.97608   -2.90481   2.54955   1.662
1.97564   -2.8462   2.59013   1.67198
1.97521   -2.78761   2.57892   1.66932
1.97477   -2.72903   2.51691   1.65469
1.97434   -2.67045   2.4828   1.64626
1.9739   -2.61189   2.47454   1.64455
1.97347   -2.55334   2.49166   1.64853
1.97303   -2.4948   2.30053   1.60446
1.9726   -2.43627   2.41862   1.63153
1.97216   -2.37776   2.65352   1.68699
1.97173   -2.31925   2.6298   1.68141
1.9713   -2.26075   2.6177   1.67859
1.97086   -2.20227   2.58149   1.66971
1.97043   -2.14379   2.52885   1.65744
1.96999   -2.08533   2.48944   1.64819
1.96956   -2.02687   2.46226   1.64177
1.96912   -1.96843   2.44664   1.63803
1.96869   -1.91   2.44219   1.63691
1.96826   -1.85158   2.44881   1.63836
1.96782   -1.79317   2.46666   1.6429
1.96739   -1.73477   2.49616   1.64968
1.96695   -1.67638   2.48268   1.64625
1.96652   -1.618   2.47116   1.64358
1.96609   -1.55963   2.46811   1.64312
1.96565   -1.50127   2.47349   1.64439
1.96522   -1.44292   2.48738   1.64742
1.96479   -1.38459   2.51001   1.65271
1.96435   -1.32626   2.5418   1.66035
1.96392   -1.26795   2.5833   1.67046
1.96349   -1.20964   2.6353   1.68274
1.96305   -1.15134   2.43581   1.63549
1.96262   -1.09306   2.29612   1.60336
1.96219   -1.03479   2.21439   1.58473
1.96176   -0.976522   2.18005   1.57711
1.96132   -0.918269   2.18896   1.57927
1.96089   -0.860026   2.24216   1.59099
1.96046   -0.801793   2.34621   1.61481
1.96003   -0.743571   2.51527   1.65397
1.95959   -0.685359   2.65988   1.68845
1.95916   -0.627157   2.58958   1.6719
1.95873   -0.568966   2.54633   1.66151
1.9583   -0.510785   2.52773   1.65727
1.95786   -0.452614   2.5328   1.65804
1.95743   -0.394453   2.56179   1.66528
1.957   -0.336303   2.60465   1.67516
1.95657   -0.278162   2.55658   1.66401
1.95614   -0.220032   2.5186   1.65495
1.95571   -0.161912   2.49001   1.64828
1.95527   -0.103803   2.47031   1.64345
1.95484   -0.0457032   2.45916   1.64084
1.95441   0.0123863   2.45635   1.64042
1.95398   0.0704657   2.46184   1.64171
1.95355   0.128535   2.46165   1.64168
1.95312   0.186594   2.41829   1.63148
1.95269   0.244643   2.33501   1.61225
1.95225   0.302682   2.26801   1.59699
1.95182   0.360711   2.21521   1.58485
1.95139   0.41873   2.17504   1.57595
1.95096   0.47674   2.14641   1.56963
1.95053   0.534739   2.12855   1.56575
1.9501   0.592728   2.121   1.56381
1.94967   0.650707   2.12358   1.5646
1.94924   0.708676   2.13633   1.56731
1.94881   0.766635   2.1596   1.57241
1.94838   0.824585   2.19399   1.58044
1.94795   0.882524   2.24044   1.59074
1.94752   0.940454   2.30026   1.60442
1.94709   0.998374   2.37526   1.6214
1.94666   1.05628   2.46788   1.64308
1.94623   1.11418   2.58142   1.6697
1.9458   1.17207   2.60581   1.67581
1.94537   1.22995   2.59671   1.67347
1.94494   1.28783   2.54826   1.6618
1.94451   1.34569   2.50983   1.65268
1.94408   1.40354   2.48071   1.64595
1.94365   1.46138   2.46039   1.64103
1.94322   1.51921   2.44852   1.63832
1.94279   1.57703   2.44491   1.63777
1.94236   1.63485   2.44947   1.63846
1.94193   1.69265   2.4623   1.64178
1.9415   1.75044   2.39019   1.62499
1.94107   1.80823   2.14202   1.56856
1.94064   1.866   1.95632   1.52807
1.94021   1.92376   1.81431   1.49764
1.93978   1.98152   1.70431   1.47462
1.93936   2.03926   1.61875   1.4572
1.93893   2.097   1.55252   1.44376
1.9385   2.15473   1.50214   1.43367
1.93807   2.21244   1.46519   1.4262
1.93764   2.27015   1.44007   1.4214
1.93721   2.32785   1.42571   1.41843
1.93678   2.38553   1.42155   1.41786
1.93636   2.44321   1.42742   1.419
1.93593   2.50088   1.44356   1.42222
1.9355   2.55854   1.4706   1.42728
1.93507   2.61619   1.50969   1.43506
1.93464   2.67383   1.56257   1.44585
1.93421   2.73146   1.6318   1.45974
1.93379   2.78909   1.7211   1.47808
1.93336   2.8467   1.83591   1.50224
1.93293   2.9043   1.98438   1.53412
1.9325   2.9619   2.17913   1.57697
1.93208   3.01948   2.44064   1.63667
1.93165   3.07706   2.4395   1.6365
1.93122   3.13462   2.43409   1.63523
1.93079   -3.09101   2.43676   1.63563
1.93036   -3.03346   2.44755   1.63817
1.92994   -2.97592   2.46663   1.64289
1.92951   -2.91839   2.49435   1.6494
1.92908   -2.86087   2.53116   1.65779
1.92866   -2.80336   2.57774   1.66914
1.92823   -2.74586   2.57225   1.66782
1.9278   -2.68837   2.529   1.65746
1.92737   -2.63088   2.5124   1.65354
1.92695   -2.57341   2.52147   1.65538
1.92652   -2.51594   2.55673   1.66404
1.92609   -2.45849   2.55475   1.66327
1.92567   -2.40104   2.6287   1.68124
1.92524   -2.3436   2.62919   1.68132
1.92481   -2.28617   2.61239   1.6773
1.92439   -2.22875   2.57391   1.66808
1.92396   -2.17134   2.51642   1.65461
1.92353   -2.11394   2.47214   1.64419
1.92311   -2.05655   2.43997   1.63657
1.92268   -1.99917   2.41911   1.6316
1.92226   -1.94179   2.40908   1.62919
1.92183   -1.88443   2.40963   1.62927
1.9214   -1.82707   2.42079   1.63186
1.92098   -1.76972   2.44281   1.637
1.92055   -1.71238   2.44893   1.63838
1.92013   -1.65505   2.43268   1.63456
1.9197   -1.59773   2.42455   1.63288
1.91927   -1.54042   2.42442   1.63286
1.91885   -1.48312   2.43227   1.6345
1.91842   -1.42582   2.44823   1.63828
1.918   -1.36854   2.47258   1.64425
1.91757   -1.31126   2.50572   1.65206
1.91715   -1.25399   2.54824   1.6618
1.91672   -1.19673   2.48325   1.64679
1.9163   -1.13948   2.30112   1.60454
1.91587   -1.08224   2.18455   1.57819
1.91545   -1.02501   2.11778   1.56334
1.91502   -0.967781   2.09285   1.55761
1.9146   -0.910565   2.10694   1.56092
1.91417   -0.853359   2.16163   1.57313
1.91375   -0.79616   2.26329   1.59586
1.91332   -0.738971   2.42511   1.63296
1.9129   -0.68179   2.67193   1.69128
1.91247   -0.624618   2.62353   1.67997
1.91205   -0.567454   2.58016   1.66951
1.91162   -0.510299   2.56165   1.66526
1.9112   -0.453152   2.567   1.66655
1.91077   -0.396015   2.48222   1.64618
1.91035   -0.338885   2.56123   1.6652
1.90993   -0.281764   2.51435   1.65383
1.9095   -0.224652   2.47708   1.64494
1.90908   -0.167549   2.44877   1.63836
1.90865   -0.110453   2.42892   1.63399
1.90823   -0.0533668   2.4172   1.63132
1.90781   0.00371134   2.41342   1.63029
1.90738   0.060781   2.41751   1.63136
1.90696   0.117842   2.42953   1.63408
1.90653   0.174895   2.40194   1.62766
1.90611   0.231939   2.37242   1.62097
1.90569   0.288975   2.30082   1.6045
1.90526   0.346003   2.2439   1.59125
1.90484   0.403022   2.19999   1.58175
1.90442   0.460033   2.16787   1.57447
1.90399   0.517035   2.14667   1.56966
1.90357   0.574029   2.13585   1.56724
1.90315   0.631015   2.13514   1.56713
1.90272   0.687993   2.14451   1.56935
1.9023   0.744962   2.16421   1.57351
1.90188   0.801923   2.19475   1.58055
1.90145   0.858875   2.23693   1.58979
1.90103   0.915819   2.29193   1.6023
1.90061   0.972756   2.36135   1.61842
1.90019   1.02968   2.44738   1.63815
1.89976   1.0866   2.55296   1.66299
1.89934   1.14351   2.54849   1.66184
1.89892   1.20042   2.55269   1.66295
1.89849   1.25731   2.5289   1.65745
1.89807   1.3142   2.48673   1.64732
1.89765   1.37108   2.45374   1.63957
1.89723   1.42795   2.42937   1.63406
1.8968   1.48481   2.41319   1.63026
1.89638   1.54167   2.40496   1.62811
1.89596   1.59851   2.40452   1.62805
1.89554   1.65535   2.41187   1.63006
1.89512   1.71218   2.42713   1.63327
1.89469   1.769   2.32362   1.60966
1.89427   1.82582   2.09414   1.55822
1.89385   1.88262   1.92104   1.52023
1.89343   1.93942   1.78793   1.49238
1.89301   1.99621   1.68447   1.47073
1.89258   2.05299   1.60384   1.45406
1.89216   2.10977   1.54144   1.44152
1.89174   2.16653   1.49411   1.43222
1.89132   2.22329   1.45965   1.4251
1.8909   2.28004   1.4366   1.42059
1.89048   2.33678   1.42401   1.41819
1.89005   2.39352   1.42139   1.41784
1.88963   2.45024   1.42864   1.41916
1.88921   2.50696   1.44604   1.42256
1.88879   2.56367   1.47428   1.42813
1.88837   2.62037   1.51454   1.43607
1.88795   2.67707   1.5686   1.44704
1.88753   2.73376   1.63907   1.46147
1.88711   2.79044   1.72972   1.48004
1.88669   2.84711   1.84606   1.50445
1.88627   2.90377   1.99635   1.53665
1.88584   2.96043   2.19335   1.57992
1.88542   3.01707   2.41391   1.63037
1.885   3.07372   2.40042   1.62743
1.88458   3.13035   2.39471   1.62612
1.88416   -3.09621   2.3967   1.62642
1.88374   -3.0396   2.40642   1.62879
1.88332   -2.98299   2.42401   1.6328
1.8829   -2.92638   2.44977   1.63897
1.88248   -2.86979   2.48413   1.64693
1.88206   -2.8132   2.52366   1.65618
1.88164   -2.75662   2.53274   1.65803
1.88122   -2.70005   2.59682   1.67348
1.8808   -2.64349   2.57383   1.66807
1.88038   -2.58693   2.5774   1.66861
1.87996   -2.53039   2.54473   1.66126
1.87954   -2.47384   2.41227   1.63012
1.87912   -2.41731   2.43592   1.6355
1.8787   -2.36079   2.62529   1.68024
1.87828   -2.30427   2.61556   1.67779
1.87786   -2.24776   2.56869   1.66681
1.87744   -2.19125   2.50778   1.65237
1.87702   -2.13476   2.46007   1.64098
1.8766   -2.07827   2.42438   1.63285
1.87618   -2.02179   2.39983   1.62734
1.87576   -1.96532   2.38586   1.62389
1.87534   -1.90885   2.38216   1.62289
1.87492   -1.85239   2.38863   1.62476
1.8745   -1.79594   2.40543   1.62864
1.87408   -1.7395   2.42093   1.63188
1.87367   -1.68306   2.40137   1.62757
1.87325   -1.62663   2.38966   1.62491
1.87283   -1.57021   2.38563   1.62386
1.87241   -1.5138   2.3892   1.62484
1.87199   -1.45739   2.40043   1.62743
1.87157   -1.40099   2.41949   1.63166
1.87115   -1.3446   2.44671   1.63805
1.87073   -1.28821   2.48254   1.64622
1.87031   -1.23184   2.52759   1.65725
1.86989   -1.17547   2.3406   1.61353
1.86948   -1.1191   2.19342   1.57993
1.86906   -1.06275   2.10086   1.55961
1.86864   -1.0064   2.05152   1.54871
1.86822   -0.950059   2.03994   1.54621
1.8678   -0.893725   2.06488   1.55147
1.86738   -0.837399   2.129   1.56581
1.86697   -0.781079   2.23967   1.59062
1.86655   -0.724767   2.41115   1.62995
1.86613   -0.668462   2.66996   1.69097
1.86571   -0.612164   2.66862   1.69077
1.86529   -0.555873   2.62915   1.68131
1.86487   -0.499589   2.6149   1.67769
1.86446   -0.443313   2.42507   1.63296
1.86404   -0.387043   2.35188   1.61611
1.86362   -0.330781   2.46514   1.64221
1.8632   -0.274526   2.47114   1.64358
1.86279   -0.218277   2.43611   1.63553
1.86237   -0.162036   2.40957   1.62926
1.86195   -0.105802   2.39108   1.62513
1.86153   -0.0495752   2.38034   1.62261
1.86111   0.00664488   2.37717   1.62169
1.8607   0.0628579   2.38152   1.62279
1.86028   0.119064   2.39347   1.62548
1.85986   0.175263   2.37896   1.6224
1.85944   0.231455   2.35459   1.61651
1.85903   0.28764   2.32987   1.61104
1.85861   0.343818   2.27127   1.59748
1.85819   0.39999   2.22588   1.58729
1.85778   0.456154   2.19243   1.57978
1.85736   0.512311   2.17004   1.57479
1.85694   0.568462   2.15813   1.57219
1.85652   0.624606   2.15639   1.57193
1.85611   0.680742   2.16479   1.57359
1.85569   0.736872   2.18353   1.57804
1.85527   0.792995   2.21309   1.58454
1.85486   0.849112   2.25427   1.59365
1.85444   0.905221   2.30818   1.60604
1.85402   0.961324   2.37641   1.62157
1.85361   1.01742   2.46107   1.64159
1.85319   1.07351   2.52763   1.65725
1.85277   1.12959   2.5084   1.65247
1.85236   1.18567   2.50785   1.65238
1.85194   1.24173   2.50513   1.6515
1.85152   1.2978   2.4616   1.64167
1.85111   1.35385   2.42704   1.63325
1.85069   1.4099   2.40088   1.6275
1.85028   1.46594   2.38267   1.62296
1.84986   1.52198   2.37213   1.62093
1.84944   1.57801   2.36908   1.62003
1.84903   1.63403   2.37348   1.62113
1.84861   1.69004   2.38539   1.62382
1.8482   1.74605   2.40501   1.62812
1.84778   1.80205   2.21447   1.58474
1.84736   1.85805   2.0147   1.54052
1.84695   1.91404   1.86229   1.50792
1.84653   1.97002   1.74425   1.4832
1.84612   2.026   1.65221   1.46403
1.8457   2.08196   1.58054   1.4494
1.84528   2.13793   1.52543   1.43827
1.84487   2.19388   1.48421   1.43018
1.84445   2.24983   1.45508   1.42447
1.84404   2.30577   1.43682   1.42062
1.84362   2.36171   1.4287   1.41917
1.84321   2.41764   1.43042   1.41941
1.84279   2.47356   1.44204   1.42167
1.84238   2.52948   1.46402   1.42604
1.84196   2.58539   1.49723   1.43265
1.84155   2.6413   1.54308   1.44175
1.84113   2.69719   1.60366   1.45403
1.84072   2.75308   1.68199   1.47002
1.8403   2.80897   1.78244   1.49122
1.83989   2.86485   1.91146   1.51846
1.83947   2.92072   2.07879   1.55474
1.83906   2.97658   2.29978   1.60434
1.83864   3.03244   2.376   1.62151
1.83823   3.0883   2.36495   1.61896
1.83781   -3.13904   2.36133   1.61842
1.8374   -3.0832   2.36508   1.61898
1.83698   -3.02737   2.37627   1.62155
1.83657   -2.97154   2.39506   1.62617
1.83615   -2.91572   2.42177   1.632
1.83574   -2.85991   2.45681   1.64049
1.83532   -2.8041   2.4844   1.64697
1.83491   -2.74829   2.50172   1.65098
1.83449   -2.6925   2.57356   1.66802
1.83408   -2.63671   2.65781   1.68813
1.83367   -2.58092   2.665   1.68972
1.83325   -2.52515   2.49046   1.64835
1.83284   -2.46938   2.37674   1.62162
1.83242   -2.41361   2.41138   1.62999
1.83201   -2.35785   2.60813   1.67617
1.83159   -2.3021   2.62212   1.67975
1.83118   -2.24635   2.54807   1.66178
1.83077   -2.19061   2.48838   1.64757
1.83035   -2.13488   2.44152   1.63681
1.82994   -2.07915   2.40634   1.62877
1.82952   -2.02343   2.38199   1.62286
1.82911   -1.96771   2.36794   1.61986
1.8287   -1.912   2.36387   1.6188
1.82828   -1.8563   2.36968   1.62012
1.82787   -1.8006   2.38551   1.62384
1.82746   -1.74491   2.39093   1.6251
1.82704   -1.68922   2.37113   1.62033
1.82663   -1.63354   2.35891   1.61761
1.82622   -1.57787   2.35407   1.61644
1.8258   -1.5222   2.35654   1.61725
1.82539   -1.46654   2.36635   1.61962
1.82497   -1.41089   2.38366   1.62356
1.82456   -1.35524   2.40874   1.62914
1.82415   -1.29959   2.442   1.63688
1.82373   -1.24395   2.48399   1.64691
1.82332   -1.18832   2.35368   1.61638
1.82291   -1.1327   2.19549   1.58066
1.8225   -1.07708   2.09362   1.55773
1.82208   -1.02146   2.03546   1.54515
1.82167   -0.965855   2.0146   1.5405
1.82126   -0.910253   2.02884   1.54379
1.82084   -0.854656   2.07968   1.55487
1.82043   -0.799066   2.17265   1.57559
1.82002   -0.743481   2.31894   1.60852
1.8196   -0.687902   2.53923   1.65996
1.81919   -0.632329   2.75649   1.71222
1.81878   -0.576762   2.71901   1.70295
1.81837   -0.5212   2.69417   1.69666
1.81795   -0.465645   2.52198   1.65593
1.81754   -0.410095   2.36865   1.61996
1.81713   -0.354551   2.40445   1.62804
1.81672   -0.299013   2.45733   1.64057
1.8163   -0.24348   2.41941   1.63165
1.81589   -0.187953   2.3899   1.62495
1.81548   -0.132432   2.3683   1.61991
1.81507   -0.0769165   2.35428   1.61647
1.81465   -0.0214068   2.34762   1.61503
1.81424   0.0340972   2.34821   1.61511
1.81383   0.0895956   2.35605   1.61718
1.81342   0.145088   2.37128   1.62036
1.81301   0.200575   2.3516   1.61607
1.81259   0.256057   2.33221   1.61139
1.81218   0.311532   2.32277   1.60954
1.81177   0.367003   2.28494   1.60082
1.81136   0.422467   2.2434   1.59118
1.81095   0.477926   2.21363   1.58462
1.81053   0.533379   2.19483   1.58056
1.81012   0.588827   2.18654   1.57849
1.80971   0.644269   2.18852   1.57921
1.8093   0.699706   2.20085   1.58188
1.80889   0.755137   2.22383   1.58699
1.80847   0.810563   2.25806   1.59465
1.80806   0.865983   2.30446   1.60504
1.80765   0.921397   2.36434   1.61887
1.80724   0.976806   2.4395   1.6365
1.80683   1.03221   2.52594   1.65653
1.80642   1.08761   2.49323   1.64877
1.80601   1.143   2.47906   1.6457
1.80559   1.19839   2.48287   1.64628
1.80518   1.25377   2.46448   1.64211
1.80477   1.30915   2.42394   1.63279
1.80436   1.36452   2.39192   1.62525
1.80395   1.41988   2.3679   1.61985
1.80354   1.47524   2.35148   1.61605
1.80313   1.5306   2.34242   1.6138
1.80272   1.58595   2.34057   1.61353
1.8023   1.64129   2.3459   1.61477
1.80189   1.69663   2.35849   1.61755
1.80148   1.75196   2.37854   1.62234
1.80107   1.80729   2.24145   1.59089
1.80066   1.86261   2.03861   1.54602
1.80025   1.91793   1.88393   1.51257
1.79984   1.97324   1.76417   1.48713
1.79943   2.02855   1.67079   1.46772
1.79902   2.08385   1.59807   1.4529
1.79861   2.13914   1.54213   1.44162
1.7982   2.19444   1.50025   1.43341
1.79779   2.24972   1.4706   1.42728
1.79737   2.305   1.45193   1.4237
1.79696   2.36028   1.44352   1.42221
1.79655   2.41555   1.44502   1.42242
1.79614   2.47081   1.45651   1.42467
1.79573   2.52607   1.47843   1.42904
1.79532   2.58133   1.51165   1.43568
1.79491   2.63657   1.55759   1.44481
1.7945   2.69182   1.61833   1.45714
1.79409   2.74706   1.69689   1.47321
1.79368   2.80229   1.79766   1.49414
1.79327   2.85752   1.92706   1.52188
1.79286   2.91274   2.09487   1.55832
1.79245   2.96796   2.31638   1.60814
1.79204   3.02317   2.35101   1.61598
1.79163   3.07838   2.339   1.61329
1.79122   3.13359   2.33419   1.61213
1.79081   -3.0944   2.3365   1.61247
1.7904   -3.03921   2.34597   1.61478
1.78999   -2.98402   2.36275   1.61863
1.78958   -2.92884   2.38708   1.62407
1.78917   -2.87366   2.41937   1.63164
1.78876   -2.81849   2.46014   1.64099
1.78835   -2.76332   2.49435   1.6494
1.78794   -2.70816   2.55107   1.6627
1.78753   -2.653   2.64125   1.68413
1.78712   -2.59785   2.725   1.70437
1.78671   -2.5427   2.65453   1.68714
